,code,term,system,codelist,cui
3462,483737017,Closed traumatic subarachnoid haemorrhage,SNOMED,bleeding_hasbled,S-483737017
3463,46957015,Closed traumatic subarachnoid haemorrhage,SNOMED,bleeding_hasbled,S-46957015
3464,496337012,Open traumatic subarachnoid haemorrhage,SNOMED,bleeding_hasbled,S-496337012
3465,320752018,Closed traumatic subdural haemorrhage,SNOMED,bleeding_hasbled,S-320752018
3466,320771016,Open traumatic subdural haemorrhage,SNOMED,bleeding_hasbled,S-320771016
3467,2915656010,Traumatic subarachnoid haemorrhage,SNOMED,bleeding_hasbled,S-2915656010
3468,2915309017,Traumatic subarachnoid haemorrhage,SNOMED,bleeding_hasbled,S-2915309017
3469,320836010,Traumatic subdural haemorrhage,SNOMED,bleeding_hasbled,S-320836010
3470,320835014,Traumatic subdural haemorrhage,SNOMED,bleeding_hasbled,S-320835014
3471,2912898019,Traumatic subdural haematoma,SNOMED,bleeding_hasbled,S-2912898019
3472,2913152010,Traumatic subdural haematoma,SNOMED,bleeding_hasbled,S-2913152010
3473,459511018,Traumatic subdural haematoma without open intracranial wound,SNOMED,bleeding_hasbled,S-459511018
3474,459514014,Traumatic subdural haematoma with open intracranial wound,SNOMED,bleeding_hasbled,S-459514014
3475,486896012,Intracranial haematoma following injury,SNOMED,bleeding_hasbled,S-486896012
3476,78268012,Intracranial haematoma following injury,SNOMED,bleeding_hasbled,S-78268012
3477,255337011,O/E - retinal haemorrhages,SNOMED,bleeding_hasbled,S-255337011
3478,255341010,O/E - vitreous haemorrhages,SNOMED,bleeding_hasbled,S-255341010
3479,510363011,Intra-ocular haemorrhage,SNOMED,bleeding_hasbled,S-510363011
3480,1216693019,Retinal pigment epithelium haemorrhagic detachment,SNOMED,bleeding_hasbled,S-1216693019
3481,1216289019,Haemorrhage - retinal,SNOMED,bleeding_hasbled,S-1216289019
3482,499542018,Superficial retinal haemorrhage,SNOMED,bleeding_hasbled,S-499542018
3483,495202016,Deep retinal haemorrhage,SNOMED,bleeding_hasbled,S-495202016
3484,475607010,Subretinal haemorrhage,SNOMED,bleeding_hasbled,S-475607010
3485,484055013,Retinal haemorrhage NOS,SNOMED,bleeding_hasbled,S-484055013
3486,469795010,Unspecified choroidal haemorrhage,SNOMED,bleeding_hasbled,S-469795010
3487,1256014,Unspecified choroidal haemorrhage,SNOMED,bleeding_hasbled,S-1256014
3488,420970014,Expulsive choroidal haemorrhage,SNOMED,bleeding_hasbled,S-420970014
3489,479008012,Haemorrhagic choroidal detachment,SNOMED,bleeding_hasbled,S-479008012
3490,1216354019,Vitreous haemorrhage,SNOMED,bleeding_hasbled,S-1216354019
3491,484848010,Vitreous haemorrhage,SNOMED,bleeding_hasbled,S-484848010
3492,493552012,Epidural haematoma following injury,SNOMED,bleeding_hasbled,S-493552012
3493,505381016,Epidural haemorrhage,SNOMED,bleeding_hasbled,S-505381016
3494,271286015,Decompression of cardiac tamponade,SNOMED,bleeding_hasbled,S-271286015
3495,299816014,Haemopericardium/current comp folow acut myocard infarct,SNOMED,bleeding_hasbled,S-299816014
3496,39303019,Haemopericardium,SNOMED,bleeding_hasbled,S-39303019
3497,58913019,Cardiac tamponade,SNOMED,bleeding_hasbled,S-58913019
3498,320982018,Injury of heart with haemopericardium,SNOMED,bleeding_hasbled,S-320982018
3499,253195013,Nose bleed symptom,SNOMED,bleeding_hasbled,S-253195013
3500,253197017,Has nose bleeds - epistaxis,SNOMED,bleeding_hasbled,S-253197017
3501,267550012,Surgical arrest of bleeding from internal nose,SNOMED,bleeding_hasbled,S-267550012
3502,372073016,[D]Nosebleed,SNOMED,bleeding_hasbled,S-372073016
3503,3633921019,[D]Nosebleed,SNOMED,bleeding_hasbled,S-3633921019
3504,1220696019,[D]Nosebleed,SNOMED,bleeding_hasbled,S-1220696019
3505,21406015,[D]Nosebleed,SNOMED,bleeding_hasbled,S-21406015
3506,348112019,[D]Nosebleed,SNOMED,bleeding_hasbled,S-348112019
3507,348113012,[D]Nosebleed,SNOMED,bleeding_hasbled,S-348113012
3508,348114018,[D]Nosebleed,SNOMED,bleeding_hasbled,S-348114018
3509,348115017,[D]Nosebleed,SNOMED,bleeding_hasbled,S-348115017
3510,111056015,Blood in sputum - haemoptysis,SNOMED,bleeding_hasbled,S-111056015
3511,111057012,Blood in sputum - haemoptysis,SNOMED,bleeding_hasbled,S-111057012
3512,500542015,Blood in sputum - haemoptysis,SNOMED,bleeding_hasbled,S-500542015
3513,111056015,Haemoptysis - symptom,SNOMED,bleeding_hasbled,S-111056015
3514,111057012,Haemoptysis - symptom,SNOMED,bleeding_hasbled,S-111057012
3515,500542015,Haemoptysis - symptom,SNOMED,bleeding_hasbled,S-500542015
3516,255708010,O/E - throat haemorrhage,SNOMED,bleeding_hasbled,S-255708010
3517,505306012,Tracheostomy haemorrhage,SNOMED,bleeding_hasbled,S-505306012
3518,465451011,[D]Throat haemorrhage,SNOMED,bleeding_hasbled,S-465451011
3519,465449012,[D]Throat haemorrhage,SNOMED,bleeding_hasbled,S-465449012
3520,503767018,[D]Pulmonary haemorrhage NOS,SNOMED,bleeding_hasbled,S-503767018
3521,129684011,[D]Pulmonary haemorrhage NOS,SNOMED,bleeding_hasbled,S-129684011
3522,2534219010,Painful rectal bleeding,SNOMED,bleeding_hasbled,S-2534219010
3523,2534250012,Painless rectal bleeding,SNOMED,bleeding_hasbled,S-2534250012
3524,397912015,Vomiting blood - fresh,SNOMED,bleeding_hasbled,S-397912015
3525,419024010,Vomiting blood - fresh,SNOMED,bleeding_hasbled,S-419024010
3526,397912015,Blood in vomit - symptom,SNOMED,bleeding_hasbled,S-397912015
3527,419024010,Blood in vomit - symptom,SNOMED,bleeding_hasbled,S-419024010
3528,492804019,Vomiting blood - coffee ground,SNOMED,bleeding_hasbled,S-492804019
3529,372437016,C/O - melaena,SNOMED,bleeding_hasbled,S-372437016
3530,397916017,C/O - melaena,SNOMED,bleeding_hasbled,S-397916017
3531,407087019,C/O - melaena,SNOMED,bleeding_hasbled,S-407087019
3532,2920724011,Blood in faeces,SNOMED,bleeding_hasbled,S-2920724011
3533,372431015,Blood in faeces,SNOMED,bleeding_hasbled,S-372431015
3534,2153991014,Blood in faeces,SNOMED,bleeding_hasbled,S-2153991014
3535,2647547016,Blood in faeces,SNOMED,bleeding_hasbled,S-2647547016
3536,2647548014,Blood in faeces,SNOMED,bleeding_hasbled,S-2647548014
3537,2920724011,Blood in faeces symptom,SNOMED,bleeding_hasbled,S-2920724011
3538,372431015,Blood in faeces symptom,SNOMED,bleeding_hasbled,S-372431015
3539,2153991014,Blood in faeces symptom,SNOMED,bleeding_hasbled,S-2153991014
3540,2647547016,Blood in faeces symptom,SNOMED,bleeding_hasbled,S-2647547016
3541,2647548014,Blood in faeces symptom,SNOMED,bleeding_hasbled,S-2647548014
3542,404537010,Melaena - O/E of faeces,SNOMED,bleeding_hasbled,S-404537010
3543,411734011,Melaena - O/E of faeces,SNOMED,bleeding_hasbled,S-411734011
3544,404540010,Faeces: fresh blood present,SNOMED,bleeding_hasbled,S-404540010
3545,404540010,Blood in faeces,SNOMED,bleeding_hasbled,S-404540010
3546,168391012,Faeces occult blood test,SNOMED,bleeding_hasbled,S-168391012
3547,277449011,Faeces occult blood test,SNOMED,bleeding_hasbled,S-277449011
3548,2565621000000110,Faeces occult blood test,SNOMED,bleeding_hasbled,S-2565621000000110
3549,2574791000000110,Faeces occult blood test,SNOMED,bleeding_hasbled,S-2574791000000110
3550,1215845017,Faeces occult blood test,SNOMED,bleeding_hasbled,S-1215845017
3551,2669565016,Vomit: frank blood present,SNOMED,bleeding_hasbled,S-2669565016
3552,411741017,Vomit: frank blood present,SNOMED,bleeding_hasbled,S-411741017
3553,404554019,Vomit: frank blood present,SNOMED,bleeding_hasbled,S-404554019
3554,2669565016,Blood in vomit O/E,SNOMED,bleeding_hasbled,S-2669565016
3555,411741017,Blood in vomit O/E,SNOMED,bleeding_hasbled,S-411741017
3556,404554019,Blood in vomit O/E,SNOMED,bleeding_hasbled,S-404554019
3557,260777019,Vomit occult blood,SNOMED,bleeding_hasbled,S-260777019
3558,260777019,Occult blood in vomit,SNOMED,bleeding_hasbled,S-260777019
3559,260778012,Vomit occult blood positive,SNOMED,bleeding_hasbled,S-260778012
3560,269184010,Gastrotomy and ligation of bleeding point of stomach,SNOMED,bleeding_hasbled,S-269184010
3561,362951000000115,Oversew of blood vessel of duodenal ulcer,SNOMED,bleeding_hasbled,S-362951000000115
3562,269804011,Fibreoptic endoscopic coagulation of blood vessel of colon,SNOMED,bleeding_hasbled,S-269804011
3563,1216060010,Oesophageal varices with bleeding,SNOMED,bleeding_hasbled,S-1216060010
3564,1216061014,Oesophageal varices with bleeding,SNOMED,bleeding_hasbled,S-1216061014
3565,478405010,Oesophageal varices with bleeding,SNOMED,bleeding_hasbled,S-478405010
3566,2575715017,Oesophageal varices with bleeding in diseases EC,SNOMED,bleeding_hasbled,S-2575715017
3567,2575714018,Oesophageal varices with bleeding in diseases EC,SNOMED,bleeding_hasbled,S-2575714018
3568,300776018,Oesophageal varices with bleeding in diseases EC,SNOMED,bleeding_hasbled,S-300776018
3569,1216440014,Mallory-Weiss syndrome,SNOMED,bleeding_hasbled,S-1216440014
3570,58843018,Mallory-Weiss syndrome,SNOMED,bleeding_hasbled,S-58843018
3571,477248016,Haemorrhage of oesophagus,SNOMED,bleeding_hasbled,S-477248016
3572,477249012,Haemorrhage of oesophagus,SNOMED,bleeding_hasbled,S-477249012
3573,1235493010,Acute gastric ulcer with haemorrhage,SNOMED,bleeding_hasbled,S-1235493010
3574,508664015,Acute gastric ulcer with haemorrhage,SNOMED,bleeding_hasbled,S-508664015
3575,1235493010,Bleeding acute gastric ulcer,SNOMED,bleeding_hasbled,S-1235493010
3576,508664015,Bleeding acute gastric ulcer,SNOMED,bleeding_hasbled,S-508664015
3577,495273013,Acute gastric ulcer with haemorrhage and perforation,SNOMED,bleeding_hasbled,S-495273013
3578,1231704018,Chronic gastric ulcer with haemorrhage,SNOMED,bleeding_hasbled,S-1231704018
3579,497833010,Chronic gastric ulcer with haemorrhage,SNOMED,bleeding_hasbled,S-497833010
3580,1231704018,Bleeding chronic gastric ulcer,SNOMED,bleeding_hasbled,S-1231704018
3581,497833010,Bleeding chronic gastric ulcer,SNOMED,bleeding_hasbled,S-497833010
3582,503219010,Chronic gastric ulcer with haemorrhage and perforation,SNOMED,bleeding_hasbled,S-503219010
3583,477573015,Unspecified gastric ulcer with haemorrhage,SNOMED,bleeding_hasbled,S-477573015
3584,26937011,Unspecified gastric ulcer with haemorrhage,SNOMED,bleeding_hasbled,S-26937011
3585,499256017,Unspec gastric ulcer; unspec haemorrhage and/or perforation,SNOMED,bleeding_hasbled,S-499256017
3586,474430017,Acute duodenal ulcer with haemorrhage,SNOMED,bleeding_hasbled,S-474430017
3587,507303017,Acute duodenal ulcer with haemorrhage and perforation,SNOMED,bleeding_hasbled,S-507303017
3588,1235462014,Chronic duodenal ulcer with haemorrhage,SNOMED,bleeding_hasbled,S-1235462014
3589,508524014,Chronic duodenal ulcer with haemorrhage,SNOMED,bleeding_hasbled,S-508524014
3590,1235462014,Bleeding chronic duodenal ulcer,SNOMED,bleeding_hasbled,S-1235462014
3591,508524014,Bleeding chronic duodenal ulcer,SNOMED,bleeding_hasbled,S-508524014
3592,486596015,Chronic duodenal ulcer with haemorrhage and perforation,SNOMED,bleeding_hasbled,S-486596015
3593,483490017,Unspecified duodenal ulcer with haemorrhage,SNOMED,bleeding_hasbled,S-483490017
3594,45608011,Unspecified duodenal ulcer with haemorrhage,SNOMED,bleeding_hasbled,S-45608011
3595,470365013,Acute peptic ulcer with haemorrhage,SNOMED,bleeding_hasbled,S-470365013
3596,361430016,Acute peptic ulcer with haemorrhage and perforation,SNOMED,bleeding_hasbled,S-361430016
3597,495344012,Chronic peptic ulcer with haemorrhage,SNOMED,bleeding_hasbled,S-495344012
3598,499719010,Acute gastrojejunal ulcer with haemorrhage,SNOMED,bleeding_hasbled,S-499719010
3599,481682019,Acute haemorrhagic gastritis,SNOMED,bleeding_hasbled,S-481682019
3600,396382012,Haemorrhage of rectum and anus,SNOMED,bleeding_hasbled,S-396382012
3601,396382012,Bleeding PR,SNOMED,bleeding_hasbled,S-396382012
3602,464498014,Rectal haemorrhage,SNOMED,bleeding_hasbled,S-464498014
3603,20792019,Rectal haemorrhage,SNOMED,bleeding_hasbled,S-20792019
3604,464499018,Rectal haemorrhage,SNOMED,bleeding_hasbled,S-464499018
3605,464500010,Rectal haemorrhage,SNOMED,bleeding_hasbled,S-464500010
3606,464494011,Rectal haemorrhage,SNOMED,bleeding_hasbled,S-464494011
3607,498827015,Rectal haemorrhage,SNOMED,bleeding_hasbled,S-498827015
3608,464498014,Rectal bleeding,SNOMED,bleeding_hasbled,S-464498014
3609,20792019,Rectal bleeding,SNOMED,bleeding_hasbled,S-20792019
3610,464499018,Rectal bleeding,SNOMED,bleeding_hasbled,S-464499018
3611,464500010,Rectal bleeding,SNOMED,bleeding_hasbled,S-464500010
3612,464494011,Rectal bleeding,SNOMED,bleeding_hasbled,S-464494011
3613,498827015,Rectal bleeding,SNOMED,bleeding_hasbled,S-498827015
3614,464498014,PRB - Rectal bleeding,SNOMED,bleeding_hasbled,S-464498014
3615,20792019,PRB - Rectal bleeding,SNOMED,bleeding_hasbled,S-20792019
3616,464499018,PRB - Rectal bleeding,SNOMED,bleeding_hasbled,S-464499018
3617,464500010,PRB - Rectal bleeding,SNOMED,bleeding_hasbled,S-464500010
3618,464494011,PRB - Rectal bleeding,SNOMED,bleeding_hasbled,S-464494011
3619,498827015,PRB - Rectal bleeding,SNOMED,bleeding_hasbled,S-498827015
3620,1216914011,Gastrointestinal haemorrhage,SNOMED,bleeding_hasbled,S-1216914011
3621,1216915012,Gastrointestinal haemorrhage,SNOMED,bleeding_hasbled,S-1216915012
3622,1216916013,Gastrointestinal haemorrhage,SNOMED,bleeding_hasbled,S-1216916013
3623,1233753013,Gastrointestinal haemorrhage,SNOMED,bleeding_hasbled,S-1233753013
3624,1233754019,Gastrointestinal haemorrhage,SNOMED,bleeding_hasbled,S-1233754019
3625,502715010,Gastrointestinal haemorrhage,SNOMED,bleeding_hasbled,S-502715010
3626,507678016,Haematemesis,SNOMED,bleeding_hasbled,S-507678016
3627,507679012,Haematemesis,SNOMED,bleeding_hasbled,S-507679012
3628,507678016,Vomiting of blood,SNOMED,bleeding_hasbled,S-507678016
3629,507679012,Vomiting of blood,SNOMED,bleeding_hasbled,S-507679012
3630,1226275011,Melaena,SNOMED,bleeding_hasbled,S-1226275011
3631,1226276012,Melaena,SNOMED,bleeding_hasbled,S-1226276012
3632,1226277015,Melaena,SNOMED,bleeding_hasbled,S-1226277015
3633,5913016,Melaena,SNOMED,bleeding_hasbled,S-5913016
3634,2920724011,Melaena,SNOMED,bleeding_hasbled,S-2920724011
3635,1226275011,Blood in stool,SNOMED,bleeding_hasbled,S-1226275011
3636,1226276012,Blood in stool,SNOMED,bleeding_hasbled,S-1226276012
3637,1226277015,Blood in stool,SNOMED,bleeding_hasbled,S-1226277015
3638,5913016,Blood in stool,SNOMED,bleeding_hasbled,S-5913016
3639,2920724011,Blood in stool,SNOMED,bleeding_hasbled,S-2920724011
3640,1226275011,Altered blood in stools,SNOMED,bleeding_hasbled,S-1226275011
3641,1226276012,Altered blood in stools,SNOMED,bleeding_hasbled,S-1226276012
3642,1226277015,Altered blood in stools,SNOMED,bleeding_hasbled,S-1226277015
3643,5913016,Altered blood in stools,SNOMED,bleeding_hasbled,S-5913016
3644,2920724011,Altered blood in stools,SNOMED,bleeding_hasbled,S-2920724011
3645,1226275011,Blood in stools altered,SNOMED,bleeding_hasbled,S-1226275011
3646,1226276012,Blood in stools altered,SNOMED,bleeding_hasbled,S-1226276012
3647,1226277015,Blood in stools altered,SNOMED,bleeding_hasbled,S-1226277015
3648,5913016,Blood in stools altered,SNOMED,bleeding_hasbled,S-5913016
3649,2920724011,Blood in stools altered,SNOMED,bleeding_hasbled,S-2920724011
3650,123688018,Gastrointestinal haemorrhage unspecified,SNOMED,bleeding_hasbled,S-123688018
3651,123695010,Gastrointestinal haemorrhage unspecified,SNOMED,bleeding_hasbled,S-123695010
3652,123688018,GIB - Gastrointestinal bleeding,SNOMED,bleeding_hasbled,S-123688018
3653,123695010,GIB - Gastrointestinal bleeding,SNOMED,bleeding_hasbled,S-123695010
3654,499003013,Gastric haemorrhage NOS,SNOMED,bleeding_hasbled,S-499003013
3655,1216567017,Upper gastrointestinal haemorrhage,SNOMED,bleeding_hasbled,S-1216567017
3656,486704010,Upper gastrointestinal haemorrhage,SNOMED,bleeding_hasbled,S-486704010
3657,2984033019,Vaginal bleeding,SNOMED,bleeding_hasbled,S-2984033019
3658,411565016,Vaginal bleeding,SNOMED,bleeding_hasbled,S-411565016
3659,397855015,Vaginal bleeding,SNOMED,bleeding_hasbled,S-397855015
3660,2670003011,Vaginal bleeding,SNOMED,bleeding_hasbled,S-2670003011
3661,459713018,Heavy episode of vaginal bleeding,SNOMED,bleeding_hasbled,S-459713018
3662,1490236018,Evacuation of haematoma from vagina,SNOMED,bleeding_hasbled,S-1490236018
3663,394487015,Pack to control postnatal vaginal bleeding,SNOMED,bleeding_hasbled,S-394487015
3664,394488013,Pack to control postnatal vaginal bleeding,SNOMED,bleeding_hasbled,S-394488013
3665,394489017,Pack to control postnatal vaginal bleeding,SNOMED,bleeding_hasbled,S-394489017
3666,411006010,Pack to control postnatal vaginal bleeding,SNOMED,bleeding_hasbled,S-411006010
3667,394487015,Pack to control postnatal vaginal bleeding,SNOMED,bleeding_hasbled,S-394487015
3668,394488013,Pack to control postnatal vaginal bleeding,SNOMED,bleeding_hasbled,S-394488013
3669,394489017,Pack to control postnatal vaginal bleeding,SNOMED,bleeding_hasbled,S-394489017
3670,411006010,Pack to control postnatal vaginal bleeding,SNOMED,bleeding_hasbled,S-411006010
3671,394487015,Pack to control postnatal haemorrhage,SNOMED,bleeding_hasbled,S-394487015
3672,394488013,Pack to control postnatal haemorrhage,SNOMED,bleeding_hasbled,S-394488013
3673,394489017,Pack to control postnatal haemorrhage,SNOMED,bleeding_hasbled,S-394489017
3674,411006010,Pack to control postnatal haemorrhage,SNOMED,bleeding_hasbled,S-411006010
3675,496575013,Vaginal haematoma,SNOMED,bleeding_hasbled,S-496575013
3676,2983956017,Haemorrhage of vagina,SNOMED,bleeding_hasbled,S-2983956017
3677,2983956017,Bleeding - vaginal NOS,SNOMED,bleeding_hasbled,S-2983956017
3678,2983956017,BPV - Vaginal bleeding,SNOMED,bleeding_hasbled,S-2983956017
3679,371565015,Contact bleeding of cervix,SNOMED,bleeding_hasbled,S-371565015
3680,2995739016,"Abnormal uterine bleeding, unspecified",SNOMED,bleeding_hasbled,S-2995739016
3681,443305015,"Abnormal vaginal bleeding, unspecified",SNOMED,bleeding_hasbled,S-443305015
3682,411401013,Unspec spontaneous abortion + delayed/excessive haemorrhage,SNOMED,bleeding_hasbled,S-411401013
3683,411401013,Spontaneous abortion with heavy bleeding,SNOMED,bleeding_hasbled,S-411401013
3684,305325017,Incomp spontaneous abortion + delayed/excessive haemorrhage,SNOMED,bleeding_hasbled,S-305325017
3685,305404018,Incomplete legal abortion + delayed or excessive haemorrhage,SNOMED,bleeding_hasbled,S-305404018
3686,305425018,Complete legal abortion with delayed/excessive haemorrhage,SNOMED,bleeding_hasbled,S-305425018
